name,first_name,last_name,price,above_100
Daniel Cannon,Daniel,Cannon,193.3728586,True
Kayla Butler,Kayla,Butler,157.4052214,True
Jimmy Harrell,Jimmy,Harrell,162.6953645,True
Jeffery Fuentes,Jeffery,Fuentes,32.984417,False
Lucas Rivera,Lucas,Rivera,280.9708055,True
Mark Le,Mark,Le,197.9575702,True
Taylor Myers,Taylor,Myers,92.37292177,False
Robert Berger,Robert,Berger,41.58251872,False
Victor White,Victor,White,71.28349376,False
Caroline Powell,Caroline,Powell,59.57791041,False
Erica Austin,Erica,Austin,225.3624114,True
Douglas Henry,Douglas,Henry,260.1867786,True
Monica Miller,Monica,Miller,45.66425505,False
Kimberly Martin,Kimberly,Martin,42.84980233,False
Felicia Larson,Felicia,Larson,184.2056338,True
Cassandra Frazier,Cassandra,Frazier,19.26672707,False
Heather Phelps,Heather,Phelps,119.0145624,True
John Hart,John,Hart,181.2802443,True
Meredith Moore,Meredith,Moore,84.42598279,False
Isabel Pratt,Isabel,Pratt,24.78342559,False
Misty Martin,Misty,Martin,269.9902036,True
Jessica Richards,Jessica,Richards,64.72664573,False
Margaret Campbell,Margaret,Campbell,174.2986324,True
Michael Frazier,Michael,Frazier,47.5799292,False
Michael Sharp,Michael,Sharp,115.6658502,True
Cindy Pena,Cindy,Pena,152.2234362,True
Jacob Dominguez,Jacob,Dominguez,153.4779672,True
Cody Scott,Cody,Scott,66.56588387,False
Nicole Coffey,Nicole,Coffey,118.1952751,True
Crystal Snyder,Crystal,Snyder,155.4661092,True
Matthew Love,Matthew,Love,285.0975409,True
Marcus Ortega,Marcus,Ortega,188.1094588,True
Jason Jackson,Jason,Jackson,99.20589923,False
Daniel Ramos,Daniel,Ramos,58.31985367,False
Raymond Wilson,Raymond,Wilson,200.3855625,True
Lindsey Garcia,Lindsey,Garcia,170.9951265,True
Donna Orr,Donna,Orr,40.46338096,False
Wendy Horn,Wendy,Horn,5.929938406,False
Mario Mclaughlin,Mario,Mclaughlin,90.33380664,False
Benjamin Barron,Benjamin,Barron,20.67124478,False
Mark Moss,Mark,Moss,33.79532722,False
Travis Garza,Travis,Garza,82.87258331,False
George Lopez,George,Lopez,0.942247688,False
Gabriel Barnes,Gabriel,Barnes,69.59826205,False
Daniel Johnson,Daniel,Johnson,214.52403,True
Mitchell Davis,Mitchell,Davis,158.7827112,True
Mark White,Mark,White,56.21176867,False
Michael Foster,Michael,Foster,115.2422325,True
Pamela Solis,Pamela,Solis,66.64708198,False
Maxwell Frost,Maxwell,Frost,0.006023502,False
Chad Jones,Chad,Jones,67.87794806,False
Don Mcdaniel,Don,Mcdaniel,228.5918739,True
Lisa Morrison,Lisa,Morrison,73.99054689,False
Jeffrey Clark,Jeffrey,Clark,239.4386554,True
Melissa Santiago,Melissa,Santiago,128.2616391,True
Jason Adams,Jason,Adams,21.57128968,False
Wendy Myers,Wendy,Myers,263.6809245,True
Norman Wade,Norman,Wade,99.62709317,False
Roberto Brown,Roberto,Brown,215.0393467,True
Casey Wright,Casey,Wright,280.2032307,True
Juan Rivera,Juan,Rivera,91.13816713,False
Terry Gallegos,Terry,Gallegos,268.5844733,True
Timothy Jones,Timothy,Jones,153.2228831,True
Sarah Crawford,Sarah,Crawford,230.5178921,True
Christopher Hammond,Christopher,Hammond,263.0958332,True
Ashley Cantu,Ashley,Cantu,285.4035791,True
Mathew Harris,Mathew,Harris,46.60501825,False
David Williams,David,Williams,193.4019531,True
Catherine Novak,Catherine,Novak,184.8954159,True
Jonathan Cobb,Jonathan,Cobb,42.21066367,False
Elizabeth Alexander,Elizabeth,Alexander,98.44514553,False
Michelle Fisher,Michelle,Fisher,77.16597054,False
David Griffith,David,Griffith,180.0253758,True
Suzanne Murray,Suzanne,Murray,178.4727015,True
Antonio Beasley,Antonio,Beasley,28.09527269,False
Terry Hobbs,Terry,Hobbs,216.5892977,True
Kathleen Chan,Kathleen,Chan,211.1899937,True
Audrey Adkins,Audrey,Adkins,285.6616197,True
Jonathan Patel,Jonathan,Patel,148.8803996,True
Micheal Baker,Micheal,Baker,134.5542406,True
Brandon Stein,Brandon,Stein,164.6600325,True
Annette Douglas,Annette,Douglas,10.02846956,False
Jeffery Webb,Jeffery,Webb,269.1493543,True
Michael Miller,Michael,Miller,200.0992596,True
Cassandra Mcintyre,Cassandra,Mcintyre,127.0227848,True
Brittany Allen,Brittany,Allen,215.7370745,True
Erin Robinson,Erin,Robinson,79.41903827,False
Anthony Sims,Anthony,Sims,77.62412955,False
Craig Jones,Craig,Jones,51.50213971,False
Annette Peterson,Annette,Peterson,228.6450015,True
Victor Reed,Victor,Reed,45.41500465,False
Nathan Love,Nathan,Love,84.66811649,False
William Chavez,William,Chavez,17.55060564,False
Patrick Kennedy,Patrick,Kennedy,203.3891368,True
Andrea Jones,Andrea,Jones,246.2089544,True
Michele Mathews,Michele,Mathews,59.39395122,False
Yolanda Romero,Yolanda,Romero,155.2585808,True
Abigail Beck,Abigail,Beck,26.82615918,False
Christopher Hughes,Christopher,Hughes,261.934458,True
Kristina Gutierrez,Kristina,Gutierrez,293.9955524,True
Cristina Cervantes,Cristina,Cervantes,145.7719613,True
Victor Johnson,Victor,Johnson,32.81941552,False
Lauren Page,Lauren,Page,111.9234731,True
Charles Orozco,Charles,Orozco,65.25318711,False
Andrea Bowen,Andrea,Bowen,30.27521428,False
Caleb Smith,Caleb,Smith,213.5434658,True
Christine Bradford,Christine,Bradford,291.8448556,True
Pamela Lee,Pamela,Lee,128.3788861,True
Ronald Steele,Ronald,Steele,287.8604109,True
Tami Lynch,Tami,Lynch,123.3850543,True
Thomas Glenn,Thomas,Glenn,124.1799535,True
Melinda Aguilar,Melinda,Aguilar,267.4989809,True
Martin Harris,Martin,Harris,1.752357195,False
Karen Hunter,Karen,Hunter,139.0751757,True
Donald Leon,Donald,Leon,66.84670418,False
Frances Lewis,Frances,Lewis,5.522938102,False
Cesar Jackson,Cesar,Jackson,182.3282967,True
Carla Green,Carla,Green,69.4092923,False
Angela Le,Angela,Le,167.3410828,True
Maria Bryant,Maria,Bryant,66.38307671,False
David Cisneros,David,Cisneros,67.6363251,False
Amanda Henderson DVM,Amanda,Henderson DVM,6.139394348,False
Anthony Choi,Anthony,Choi,299.6261389,True
Ricardo Barnes,Ricardo,Barnes,68.20083729,False
Ashley Davis,Ashley,Davis,125.0057838,True
Patricia Maxwell,Patricia,Maxwell,254.0100376,True
Michael Miller,Michael,Miller,52.69843399,False
Carla Carter,Carla,Carter,191.6978083,True
Rachael Oliver,Rachael,Oliver,268.245856,True
Donald Gardner,Donald,Gardner,70.51295454,False
Brad Garcia,Brad,Garcia,227.6456093,True
Megan Smith,Megan,Smith,5.820828256,False
Anthony Torres,Anthony,Torres,214.6144194,True
Karen Smith,Karen,Smith,201.4517221,True
Teresa Robinson,Teresa,Robinson,68.36915651,False
Gregory Morris,Gregory,Morris,58.53092312,False
Lisa Holmes,Lisa,Holmes,17.99530629,False
Lisa Navarro,Lisa,Navarro,97.51500773,False
Sabrina Michael,Sabrina,Michael,243.4277732,True
Susan Matthews,Susan,Matthews,200.4123061,True
John Kim,John,Kim,51.5370261,False
Sara Sutton,Sara,Sutton,189.5221667,True
Jeremy Glover,Jeremy,Glover,278.9105668,True
William Carter,William,Carter,23.2168065,False
Krystal Cortez,Krystal,Cortez,56.11154916,False
Spencer Mccarthy,Spencer,Mccarthy,279.59954,True
Troy Gardner,Troy,Gardner,104.5532918,True
Peter Flores,Peter,Flores,74.41065758,False
Angela Shelton,Angela,Shelton,146.4098961,True
John Burgess,John,Burgess,108.6373043,True
Aaron Cook,Aaron,Cook,184.4642876,True
Lisa Dennis,Lisa,Dennis,211.3784263,True
Brenda Navarro,Brenda,Navarro,298.8288141,True
Kayla Hall,Kayla,Hall,9.281220883,False
Katelyn Conner,Katelyn,Conner,40.76078965,False
Alexandra Bell,Alexandra,Bell,143.3930959,True
Ann Wilson,Ann,Wilson,225.5158007,True
Colleen Snow,Colleen,Snow,263.6734719,True
Lisa Pham,Lisa,Pham,189.8902208,True
Scott Taylor,Scott,Taylor,247.3829686,True
Donald Wood,Donald,Wood,210.8807336,True
Dawn Salas,Dawn,Salas,143.5431985,True
Aimee Wilson,Aimee,Wilson,130.9109037,True
Dana Reyes,Dana,Reyes,163.0410422,True
Zoe Robinson,Zoe,Robinson,154.7020471,True
Bradley Ryan,Bradley,Ryan,5.450063924,False
Katherine Hopkins,Katherine,Hopkins,82.65015724,False
Brandon Cervantes,Brandon,Cervantes,288.2269863,True
Lisa French,Lisa,French,178.2685547,True
Justin Johnson,Justin,Johnson,29.62228179,False
Amanda Johns,Amanda,Johns,126.1294179,True
Ryan Shea,Ryan,Shea,97.27702498,False
Kyle Hart,Kyle,Hart,189.1208858,True
Kari Jones,Kari,Jones,155.7406302,True
Matthew White,Matthew,White,264.0155109,True
Leah King,Leah,King,26.05865282,False
Katherine Bowers,Katherine,Bowers,102.6925911,True
Emily Gonzalez,Emily,Gonzalez,115.5333546,True
Dylan Williamson,Dylan,Williamson,192.1510027,True
Matthew Jordan,Matthew,Jordan,231.3469853,True
Corey Williams,Corey,Williams,282.7309243,True
Deanna Braun,Deanna,Braun,99.44804527,False
Thomas Harrell,Thomas,Harrell,184.4071906,True
Ronald Schmidt,Ronald,Schmidt,88.63393734,False
Thomas Johnson,Thomas,Johnson,113.6281602,True
Angela Lopez,Angela,Lopez,6.367848541,False
Tina Moore DDS,Tina,Moore DDS,25.28908649,False
Ashley Scott,Ashley,Scott,30.48874849,False
Michelle Higgins,Michelle,Higgins,142.4860124,True
Cynthia Buck,Cynthia,Buck,280.1626254,True
Sandra Baker,Sandra,Baker,169.9576392,True
Amanda Rivers,Amanda,Rivers,45.07753957,False
Amy Cameron,Amy,Cameron,240.8597059,True
John Wood,John,Wood,172.4028299,True
Robert Gonzalez,Robert,Gonzalez,116.3387688,True
Kevin White,Kevin,White,122.7698804,True
Douglas Martinez,Douglas,Martinez,68.86292703,False
Cynthia Wright,Cynthia,Wright,212.2051744,True
Mike Burton,Mike,Burton,156.6284971,True
Kelly Suarez,Kelly,Suarez,103.3521319,True
Carla Anderson,Carla,Anderson,176.7812897,True
Crystal Ewing,Crystal,Ewing,76.54600803,False
Rebekah Brown,Rebekah,Brown,248.6881708,True
David Love,David,Love,214.9826231,True
Katie Beltran,Katie,Beltran,58.33327125,False
Charles Collins,Charles,Collins,82.98169237,False
Timothy Long,Timothy,Long,57.81080932,False
Kyle Castro,Kyle,Castro,257.8598271,True
Charles Atkinson,Charles,Atkinson,201.2519498,True
Gregg Robles,Gregg,Robles,243.9415433,True
Joseph Dodson,Joseph,Dodson,231.7140953,True
Richard Morris,Richard,Morris,205.6853551,True
Joshua Jones,Joshua,Jones,51.99516227,False
Kathryn Ray,Kathryn,Ray,297.680077,True
David Barber,David,Barber,265.7787889,True
Ashley Montgomery,Ashley,Montgomery,91.98527468,False
Erin Torres,Erin,Torres,162.2600567,True
Theodore Perry,Theodore,Perry,54.28283978,False
Christopher Dixon,Christopher,Dixon,151.5542565,True
Michael Lee,Michael,Lee,222.5983255,True
Brittany Brandt,Brittany,Brandt,48.31482285,False
Rebecca Pena,Rebecca,Pena,40.5042865,False
Harold Harris,Harold,Harris,30.28051132,False
Alan Smith,Alan,Smith,136.7173873,True
Lynn Petersen,Lynn,Petersen,119.288704,True
Alex Williams,Alex,Williams,125.2351462,True
Maria Johnson,Maria,Johnson,140.6180002,True
Teresa Ramirez,Teresa,Ramirez,68.89411817,False
Jessica Williams,Jessica,Williams,211.2927337,True
Eric Stokes,Eric,Stokes,141.4352496,True
Sarah Young,Sarah,Young,165.8898062,True
Nicholas Hinton,Nicholas,Hinton,175.5324232,True
David Merritt,David,Merritt,22.80591247,False
Brandy Murray,Brandy,Murray,118.5845901,True
Melissa Lewis,Melissa,Lewis,263.6012569,True
Adam Johnson,Adam,Johnson,229.0701726,True
Austin Roberts,Austin,Roberts,40.1212007,False
Ashley Smith,Ashley,Smith,115.872854,True
Kimberly Wheeler,Kimberly,Wheeler,286.1048132,True
Sherry Coffey,Sherry,Coffey,136.3706913,True
Gabriel Luna,Gabriel,Luna,218.2138474,True
Pedro Warren,Pedro,Warren,264.3412226,True
Shannon Hill,Shannon,Hill,105.9989784,True
Sydney Michael,Sydney,Michael,207.9367705,True
Michael Jordan,Michael,Jordan,29.86397986,False
Douglas Taylor,Douglas,Taylor,131.1591051,True
John French,John,French,76.02496714,False
Thomas Mueller,Thomas,Mueller,172.5074853,True
Gina George,Gina,George,297.4892429,True
Terri Solis,Terri,Solis,198.9565116,True
Pamela Brown,Pamela,Brown,157.6790093,True
Stacy Hunter,Stacy,Hunter,1.245616373,False
Tracy Potter,Tracy,Potter,200.4398125,True
Melissa Clark,Melissa,Clark,169.3693556,True
Melanie Wood,Melanie,Wood,220.5903602,True
Alexander Cook,Alexander,Cook,50.63488972,False
Susan Mitchell,Susan,Mitchell,23.27699619,False
Lisa Johnson,Lisa,Johnson,185.2114604,True
Paul Bender,Paul,Bender,194.7100905,True
Jennifer Chase,Jennifer,Chase,131.0536279,True
Jennifer Bridges,Jennifer,Bridges,115.2349524,True
George Mejia,George,Mejia,272.4807622,True
Amanda Baker,Amanda,Baker,19.97575403,False
Chad Lowery,Chad,Lowery,298.9512803,True
Jordan Barnes,Jordan,Barnes,274.3749866,True
Dawn Williams,Dawn,Williams,170.5174558,True
Patrick Bryant,Patrick,Bryant,41.91691624,False
Erin Montes,Erin,Montes,58.17898989,False
Jerry Torres,Jerry,Torres,73.79346394,False
Terry Bell,Terry,Bell,139.347076,True
Walter Heath,Walter,Heath,131.364057,True
Paul Valenzuela,Paul,Valenzuela,155.3213236,True
Leslie Potter,Leslie,Potter,224.4556811,True
Robin French,Robin,French,213.5922722,True
Catherine Garcia,Catherine,Garcia,229.7484109,True
Todd Nicholson,Todd,Nicholson,109.7546872,True
Courtney Allen,Courtney,Allen,223.172591,True
Dominique Brandt,Dominique,Brandt,269.0156148,True
Leslie Bates,Leslie,Bates,88.37541932,False
Kathleen Hood,Kathleen,Hood,123.2716562,True
Jacob Williams,Jacob,Williams,13.87386866,False
Mary Mcintosh,Mary,Mcintosh,164.9985798,True
Christine Franco,Christine,Franco,145.3713441,True
Zachary Hartman,Zachary,Hartman,293.8194973,True
Angela Brown,Angela,Brown,180.6236926,True
David Drake,David,Drake,190.8301029,True
Sarah Roberts,Sarah,Roberts,155.4786639,True
Victoria Harmon,Victoria,Harmon,177.2915327,True
Lisa Whitehead,Lisa,Whitehead,73.77932541,False
Chad Barton,Chad,Barton,261.4782044,True
Michael Mitchell,Michael,Mitchell,0.776393292,False
Robert Randall,Robert,Randall,29.10321786,False
Bradley Martin,Bradley,Martin,267.5114108,True
Joshua Burton,Joshua,Burton,198.0253385,True
Monica Simpson,Monica,Simpson,85.30746482,False
Rebecca Cummings,Rebecca,Cummings,172.9983509,True
Jennifer Roman,Jennifer,Roman,179.4036754,True
Rebecca Allen,Rebecca,Allen,283.0553776,True
Samantha Scott,Samantha,Scott,82.19310325,False
Donna Villegas,Donna,Villegas,206.4702019,True
Christopher Garcia,Christopher,Garcia,11.89135836,False
Nathan Rice,Nathan,Rice,286.493476,True
Robert Calhoun,Robert,Calhoun,249.4868453,True
Rachel Rodgers,Rachel,Rodgers,216.0408353,True
Richard Nelson,Richard,Nelson,240.7594341,True
Christopher Roberts,Christopher,Roberts,245.3514521,True
Morgan Rodriguez,Morgan,Rodriguez,32.27670638,False
Zachary Randolph,Zachary,Randolph,225.7887555,True
Eric Contreras,Eric,Contreras,288.3745891,True
Kristi Rhodes,Kristi,Rhodes,119.3859289,True
Kristina Frey,Kristina,Frey,80.25651015,False
Sherry Nixon,Sherry,Nixon,287.3655167,True
Natasha Davidson,Natasha,Davidson,246.8218988,True
William Miller,William,Miller,269.679928,True
Christopher Sellers,Christopher,Sellers,94.86648822,False
Michael Graham,Michael,Graham,48.7610982,False
Margaret Johns MD,Margaret,Johns MD,161.6038394,True
Jody Salinas,Jody,Salinas,180.1989761,True
Zachary Elliott,Zachary,Elliott,159.6862194,True
Jeremy Peters,Jeremy,Peters,110.9582328,True
Brian Diaz,Brian,Diaz,30.15574115,False
Elizabeth Gallegos,Elizabeth,Gallegos,31.9080664,False
Brian Gibson,Brian,Gibson,75.94251268,False
Cathy Baker,Cathy,Baker,147.1006139,True
Lisa Smith DVM,Lisa,Smith DVM,236.5908451,True
Mitchell Campbell,Mitchell,Campbell,180.9556864,True
Ryan Powers,Ryan,Powers,216.6528185,True
Andrea Moore,Andrea,Moore,38.16221484,False
Zachary Wilson,Zachary,Wilson,276.3569897,True
Ryan French,Ryan,French,62.5865192,False
Wesley Russell,Wesley,Russell,278.6145834,True
Gary Lopez,Gary,Lopez,46.32122583,False
Matthew Baker,Matthew,Baker,137.388376,True
Ronnie Chavez,Ronnie,Chavez,184.4054399,True
Travis Mercer,Travis,Mercer,112.4718597,True
Lee Yang,Lee,Yang,255.9833911,True
Felicia King,Felicia,King,57.69285928,False
Catherine Smith,Catherine,Smith,140.357616,True
Ronald Villegas,Ronald,Villegas,224.9293361,True
Sarah Dennis,Sarah,Dennis,244.4096272,True
Crystal Blair,Crystal,Blair,242.319202,True
Robert Lynch,Robert,Lynch,115.5117245,True
Emily Tucker,Emily,Tucker,51.35281128,False
Darrell Holloway,Darrell,Holloway,217.8399207,True
Ashley Kent,Ashley,Kent,82.97497851,False
Stephanie Peterson,Stephanie,Peterson,185.2136091,True
Keith Lopez,Keith,Lopez,185.5249,True
Sydney Harris,Sydney,Harris,40.63858373,False
Sarah Alexander,Sarah,Alexander,69.9170082,False
Stephanie Scott,Stephanie,Scott,21.33834022,False
John Armstrong,John,Armstrong,31.11673603,False
Miguel Gibbs,Miguel,Gibbs,65.99821493,False
Amber Hudson,Amber,Hudson,236.807284,True
Kimberly Burgess,Kimberly,Burgess,65.40108642,False
Steve Holloway,Steve,Holloway,231.4019805,True
Clayton Santana,Clayton,Santana,260.9855337,True
Christopher Henson,Christopher,Henson,210.3469533,True
Steven Barnes,Steven,Barnes,28.35577086,False
Nicole Ray,Nicole,Ray,282.6651827,True
Regina Lee,Regina,Lee,152.2753185,True
Taylor Foster,Taylor,Foster,77.92214881,False
Natasha Ali,Natasha,Ali,244.8883729,True
Nicole Lawson,Nicole,Lawson,93.91949481,False
Diana Hood,Diana,Hood,239.9439808,True
Pamela Allison,Pamela,Allison,247.7775261,True
Bradley Evans,Bradley,Evans,174.7647044,True
Darius Lindsey,Darius,Lindsey,11.404432,False
Carolyn Miller,Carolyn,Miller,10.19107213,False
Amanda Ramos,Amanda,Ramos,29.46384147,False
Michael Ramirez,Michael,Ramirez,102.7129163,True
Robert Moore,Robert,Moore,147.9886361,True
Toni Baker,Toni,Baker,263.9045078,True
Miranda Terry,Miranda,Terry,123.1922823,True
Jenna Richardson,Jenna,Richardson,218.69238,True
Danielle Buchanan,Danielle,Buchanan,12.44346621,False
Rebecca Allen,Rebecca,Allen,76.27399989,False
Haley Sanchez,Haley,Sanchez,230.6731978,True
Jennifer Burns,Jennifer,Burns,86.31865685,False
Melissa Smith,Melissa,Smith,107.0938677,True
Kevin Brady,Kevin,Brady,288.6177533,True
David Stanley DDS,David,Stanley DDS,57.61368388,False
Sarah Perez,Sarah,Perez,262.0976711,True
Ellen Roberts,Ellen,Roberts,165.6137192,True
Daniel Jackson,Daniel,Jackson,30.26122058,False
Mary Fisher,Mary,Fisher,298.7662435,True
Timothy Cooper,Timothy,Cooper,42.23994953,False
Sean Hernandez,Sean,Hernandez,8.030737072,False
Veronica Adams,Veronica,Adams,29.8324349,False
Perry Moody DDS,Perry,Moody DDS,37.18493448,False
Colin Dunlap,Colin,Dunlap,65.74855448,False
Jason Cooley,Jason,Cooley,132.7809287,True
Jennifer Harmon MD,Jennifer,Harmon MD,132.3505912,True
Raymond Hernandez,Raymond,Hernandez,265.2601917,True
Teresa Johnson,Teresa,Johnson,134.3897391,True
Matthew Davis,Matthew,Davis,185.6319592,True
James Herrera,James,Herrera,185.6981003,True
Andre Bennett,Andre,Bennett,6.034738351,False
Jeff Graham,Jeff,Graham,130.5617949,True
Victor Ramirez,Victor,Ramirez,25.78686897,False
James Ryan,James,Ryan,180.4020723,True
Jose Aguilar,Jose,Aguilar,21.74317987,False
Timothy Green II,Timothy,Green II,82.78643341,False
Thomas Jones,Thomas,Jones,254.2524739,True
James Robinson,James,Robinson,26.11202779,False
Krista Russo,Krista,Russo,288.900487,True
Timothy Haas,Timothy,Haas,262.5959754,True
Charles Stanley,Charles,Stanley,88.00575553,False
Susan Decker,Susan,Decker,265.6109806,True
Adam Hanson,Adam,Hanson,230.7089714,True
Terry Lynn,Terry,Lynn,164.6880301,True
Eileen Bishop,Eileen,Bishop,201.6260784,True
Dwayne Spencer,Dwayne,Spencer,80.71472691,False
Lori Mullins,Lori,Mullins,77.27596366,False
Kaitlyn Lucas,Kaitlyn,Lucas,155.7872997,True
Patricia Allen,Patricia,Allen,290.8798184,True
Kyle Hamilton,Kyle,Hamilton,155.2623932,True
Jill Lane,Jill,Lane,140.3699805,True
Lauren Boone,Lauren,Boone,141.2986263,True
Jonathan Love,Jonathan,Love,262.7911943,True
Lisa Smith,Lisa,Smith,82.40139711,False
Dawn Burnett,Dawn,Burnett,183.0666754,True
Nathan Beck,Nathan,Beck,99.50296151,False
Patricia Gonzalez,Patricia,Gonzalez,230.2715343,True
Sheila Watkins,Sheila,Watkins,262.2190383,True
Leon Sharp,Leon,Sharp,153.3704197,True
James Jones,James,Jones,28.33170057,False
Richard May,Richard,May,291.9126191,True
Martin Terry,Martin,Terry,63.13713822,False
Jordan Singleton,Jordan,Singleton,151.0014632,True
Sabrina Bond,Sabrina,Bond,57.70643102,False
Erica Weaver,Erica,Weaver,182.9458108,True
Bethany Rodriguez,Bethany,Rodriguez,55.9226383,False
Michael Bishop,Michael,Bishop,66.98717931,False
John Morrison,John,Morrison,235.3368749,True
Emily Robbins,Emily,Robbins,271.5342031,True
Jennifer Tate,Jennifer,Tate,28.15859717,False
Stephanie Miller,Stephanie,Miller,224.1368269,True
Kari Jones,Kari,Jones,135.4549426,True
Steven White,Steven,White,42.01380472,False
